T2_GR_Ioannina,grid02.physics.uoi.gr,39.6675,20.8508
T1_ES_PIC_Disk,srmcms.pic.es,40,-4
T1_FR_CCIN2P3_Disk,ccsrm.in2p3.fr,45.7667,4.8833
T2_TR_METU,eymir.grid.metu.edu.tr,41.0214,28.9948
T2_AT_Vienna,hephyse.oeaw.ac.at,48.2,16.3667
T2_CH_CSCS,storage01.lcg.cscs.ch,47.1449,8.1551
T2_UA_KIPT,cms-se0.kipt.kharkov.ua,49,32
T2_PK_NCP,pcncp22.ncp.edu.pk,33.6957,73.0113
T2_RU_PNPI,cluster.pnpi.nw.ru,59.8944,30.2642
T2_US_Purdue,cms-gridftp.rcac.purdue.edu,40.428246,-86.914391
T2_FI_HIP,madhatter.csc.fi,62,15
T2_UK_SGrid_RALPP,heplnx204.pp.rl.ac.uk,51.7095,-1.3614
T2_FR_GRIF_LLR,polgrid4.in2p3.fr,46,2
T2_BE_UCL,ingrid-se02.cism.ucl.ac.be,50.8833,4.7
T2_FR_IPHC,sbgse1.in2p3.fr,45.7667,4.8833
T2_DE_RWTH,grid-srm.physik.rwth-aachen.de,50.7787,6.1085
T2_UK_SGrid_Bristol,lcgse02.phy.bris.ac.uk,51.45,-2.5833
T2_PT_NCG_Lisbon,srm01.ncg.ingrid.pt,38.7139,-9.1394
T2_KR_KNU,cluster142.knu.ac.kr,37.4989,126.7831
T2_DE_DESY,dcache-se-cms.desy.de,53.5712,9.8745
T2_RU_SINP,lcg58.sinp.msu.ru,55.7386,37.6068
T2_IT_Legnaro,t2-srm-02.lnl.infn.it,43.1479,12.1097
T2_US_Caltech,cit-se.ultralight.org,34.135667,-118.127240
T1_DE_KIT_Disk,cmssrm-kit.gridka.de,49.0047,8.3858
T2_RU_INR,grse001.inr.troitsk.ru,55.7386,37.6068
T2_UK_London_Brunel,dc2-grid-64.brunel.ac.uk,54,-2
T2_RU_JINR,lcgsedc01.jinr.ru,60,100
T2_ES_IFCA,storm.ifca.es,40,-4
T2_IT_Pisa,stormfe1.pi.infn.it,43.1479,12.1097
T2_US_Vanderbilt,se1.accre.vanderbilt.edu,36.1473,-86.777
T2_EE_Estonia,ganymede.hep.kbfi.ee,59,26
T2_IN_TIFR,se01.indiacms.res.in,20,77
T2_CN_Beijing,srm.ihep.ac.cn,39.9289,116.3883
T2_US_Florida,cmsio.rc.ufl.edu,29.6516,-82.3248
T2_TH_CUNSTDA,terbium.lsr.nectec.or.th,13.75,100.4667
T2_FR_GRIF_IRFU,node12.datagrid.cea.fr,48.8582,2.3387
T1_IT_CNAF_Buffer,cr.cnaf.infn.it,,
T1_IT_CNAF_Disk,storm-fe-cms.cr.cnaf.infn.it,43.1479,12.1097
T1_FR_CCIN2P3_Buffer,ccsrm.in2p3.fr,45.7667,4.8833
T1_RU_JINR_Disk,srm-cms.jinr-t1.ru,56.7333,37.1667
T2_UK_London_IC,gfe02.grid.hep.ph.ic.ac.uk,51.5142,-0.0931
T2_IT_Bari,storm-se-01.ba.infn.it,43.1479,12.1097
T2_US_Nebraska,srm.unl.edu,40.806862,-96.681679
T2_IT_Rome,cmsrm-se01.roma1.infn.it,43.1479,12.1097
T2_FR_CCIN2P3,ccsrmt2.in2p3.fr,45.7667,4.8833
T2_US_UCSD,bsrm-3.t2.ucsd.edu,32.8807,-117.2359
T2_ES_CIEMAT,srm.ciemat.es,40.4172,-3.684
T2_RU_IHEP,dp0015.m45.ihep.su,55.7386,37.6068
T2_PL_Warsaw,se.grid.icm.edu.pl,52.25,21
T2_US_Wisconsin,cmssrm.hep.wisc.edu,43.0731,-89.4012
T2_HU_Budapest,grid143.kfki.hu,47.5,19.0833
T2_US_MIT,se01.cmsaf.mit.edu,42.3646,-71.1028
T2_BE_IIHE,maite.iihe.ac.be,50.8333,4
T2_RU_ITEP,se3.itep.ru,55.7522,37.6156
T1_UK_RAL_Disk,srm-cms-disk.gridpp.rl.ac.uk,51.7095,-1.3614
T2_PL_Swierk,se.cis.gov.pl,52.25,21
T1_US_FNAL_Disk,cmsdcadisk01.fnal.gov,41.8392,-88.3612
T2_BR_SPRACE,osg-se.sprace.org.br,-10,-55
T2_CH_CERN,srm-eoscms.cern.ch,47,8
T0_CH_CERN_Disk,eoscmsftp.cern.ch,46.2324,6.0502
T1_FR_CCIN2P3_MSS,ccsrm.in2p3.fr,46,2
T1_ES_PIC_MSS,srmcms.pic.es,40.4172,-3.684
T1_US_FNAL_MSS,cmsdcatape01.fnal.gov,41.8392,-88.3612
T1_RU_JINR_MSS,srm-cms-mss.jinr-t1.ru,56.7333,37.1667
T1_UK_RAL_MSS,srm-cms.gridpp.rl.ac.uk,51.7095,-1.3614
T1_IT_CNAF_MSS,cr.cnaf.infn.it,,
T1_DE_KIT_MSS,cmssrm-kit.gridka.de,49.0047,8.3858
T0_CH_CERN_MSS,srm-cms.cern.ch,46.2324,6.0502
T2_KR_KISTI,cms-t2-se01.sdfarm.kr,37.5112,126.9741
T1_UK_RAL_ECHO_Disk,gridftp.echo.stfc.ac.uk,54,-2
T1_DE_KIT_Buffer,cmssrm-kit.gridka.de,49.0047,8.3858
T1_RU_JINR_Buffer,srm-cms-mss.jinr-t1.ru,60,100
T1_UK_RAL_Buffer,srm-cms.gridpp.rl.ac.uk,51.7095,-1.3614
T1_ES_PIC_Buffer,srmcms.pic.es,40,-4
T1_US_FNAL_Buffer,cmsdcatape01.fnal.gov,41.8392,-88.3612
